BidRequestID,DecisionNo,Decision,OverallDecision,SumRep,NumReps,PreviousBids,PreviousCancels,numbids,ttype,avbid,cost,sellRep,bidAmount,btype,aucwt,aucwt2
506279,5,0,2,0,0,0,0,10,0,229.147406,114,9,186,2,4.81220867764614e-27,5.87645539581554e-13
506279,6,1,2,0,0,0,0,10,0,229.147406,109,10,210,3,4.81220867764614e-27,5.87645539581554e-13
506279,7,0,2,0,0,0,0,10,0,229.147406,187,8,270,1,4.81220867764614e-27,5.87645539581554e-13
506279,8,0,2,0,0,0,0,10,0,229.147406,155,8,232,1,4.81220867764614e-27,5.87645539581554e-13
506279,9,0,2,0,0,0,0,10,0,229.147406,189,8,272,1,4.81220867764614e-27,5.87645539581554e-13
506279,10,0,2,0,0,0,0,10,0,229.147406,103,9,176,2,4.81220867764614e-27,5.87645539581554e-13
506279,11,0,2,0,0,0,0,10,0,229.147406,165,9,246,2,4.81220867764614e-27,5.87645539581554e-13
1433711,1,1,1,269,27,82,46,10,2,352.290111,0,0,0,-7,0.999999999958112,4.18876089691805e-11
1433711,2,0,1,269,27,82,46,10,2,352.290111,214,9,304,2,0.999999999958112,4.18876089691805e-11
1433711,3,0,1,269,27,82,46,10,2,352.290111,244,10,351,3,0.999999999958112,4.18876089691805e-11
1433711,4,0,1,269,27,82,46,10,2,352.290111,291,10,400,3,0.999999999958112,4.18876089691805e-11
1433711,5,0,1,269,27,82,46,10,2,352.290111,240,10,347,3,0.999999999958112,4.18876089691805e-11
1433711,6,0,1,269,27,82,46,10,2,352.290111,285,8,385,1,0.999999999958112,4.18876089691805e-11
1433711,7,0,1,269,27,82,46,10,2,352.290111,275,8,374,1,0.999999999958112,4.18876089691805e-11
1433711,8,0,1,269,27,82,46,10,2,352.290111,219,8,308,1,0.999999999958112,4.18876089691805e-11
1433711,9,0,1,269,27,82,46,10,2,352.290111,241,9,334,2,0.999999999958112,4.18876089691805e-11
1433711,10,0,1,269,27,82,46,10,2,352.290111,259,9,355,2,0.999999999958112,4.18876089691805e-11
1433711,11,0,1,269,27,82,46,10,2,352.290111,267,9,365,2,0.999999999958112,4.18876089691805e-11
455323,1,1,1,20,2,7,2,10,2,376.838228,0,0,0,-7,1,4.12074720658244e-23
455323,2,0,1,20,2,7,2,10,2,376.838228,284,8,384,1,1,4.12074720658244e-23
455323,3,0,1,20,2,7,2,10,2,376.838228,226,9,317,2,1,4.12074720658244e-23
455323,4,0,1,20,2,7,2,10,2,376.838228,275,9,374,2,1,4.12074720658244e-23
455323,5,0,1,20,2,7,2,10,2,376.838228,282,10,394,3,1,4.12074720658244e-23
455323,6,0,1,20,2,7,2,10,2,376.838228,300,9,403,2,1,4.12074720658244e-23
455323,7,0,1,20,2,7,2,10,2,376.838228,298,9,401,2,1,4.12074720658244e-23
455323,8,0,1,20,2,7,2,10,2,376.838228,283,10,393,3,1,4.12074720658244e-23
455323,9,0,1,20,2,7,2,10,2,376.838228,269,8,366,1,1,4.12074720658244e-23
455323,10,0,1,20,2,7,2,10,2,376.838228,245,9,341,2,1,4.12074720658244e-23
455323,11,0,1,20,2,7,2,10,2,376.838228,293,8,395,1,1,4.12074720658244e-23
1043710,1,0,2,10,1,5,4,10,1,307.462341,0,0,0,-7,6.50186106919442e-06,0.99999349813892
1043710,2,0,2,10,1,5,4,10,1,307.462341,237,8,329,1,6.50186106919442e-06,0.99999349813892
1043710,3,1,2,10,1,5,4,10,1,307.462341,158,10,268,3,6.50186106919442e-06,0.99999349813892
1043710,4,0,2,10,1,5,4,10,1,307.462341,188,10,290,3,6.50186106919442e-06,0.99999349813892
1043710,5,0,2,10,1,5,4,10,1,307.462341,237,8,329,1,6.50186106919442e-06,0.99999349813892
1043710,6,0,2,10,1,5,4,10,1,307.462341,224,10,327,3,6.50186106919442e-06,0.99999349813892
1043710,7,0,2,10,1,5,4,10,1,307.462341,237,8,329,1,6.50186106919442e-06,0.99999349813892
1043710,8,0,2,10,1,5,4,10,1,307.462341,205,9,293,2,6.50186106919442e-06,0.99999349813892
1043710,9,0,2,10,1,5,4,10,1,307.462341,189,10,291,3,6.50186106919442e-06,0.99999349813892
1043710,10,0,2,10,1,5,4,10,1,307.462341,213,8,301,1,6.50186106919442e-06,0.99999349813892
1043710,11,0,2,10,1,5,4,10,1,307.462341,228,8,318,1,6.50186106919442e-06,0.99999349813892
1146745,1,1,1,170,18,45,24,10,2,345.11848,0,0,0,-7,0.999999999999935,6.50395374741058e-14
1146745,2,0,1,170,18,45,24,10,2,345.11848,231,9,323,2,0.999999999999935,6.50395374741058e-14
1146745,3,0,1,170,18,45,24,10,2,345.11848,213,8,301,1,0.999999999999935,6.50395374741058e-14
1146745,4,0,1,170,18,45,24,10,2,345.11848,291,10,403,3,0.999999999999935,6.50395374741058e-14
1146745,5,0,1,170,18,45,24,10,2,345.11848,230,10,337,3,0.999999999999935,6.50395374741058e-14
1146745,6,0,1,170,18,45,24,10,2,345.11848,209,9,297,2,0.999999999999935,6.50395374741058e-14
1146745,7,0,1,170,18,45,24,10,2,345.11848,289,9,390,2,0.999999999999935,6.50395374741058e-14
1146745,8,0,1,170,18,45,24,10,2,345.11848,297,10,406,3,0.999999999999935,6.50395374741058e-14
1146745,9,0,1,170,18,45,24,10,2,345.11848,227,9,318,2,0.999999999999935,6.50395374741058e-14
1146745,10,0,1,170,18,45,24,10,2,345.11848,203,9,292,2,0.999999999999935,6.50395374741058e-14
1146745,11,0,1,170,18,45,24,10,2,345.11848,284,9,385,2,0.999999999999935,6.50395374741058e-14
424742,1,1,1,0,0,0,0,10,0,233.698854,0,0,0,-7,2.33563698728369e-29,5.01453150958294e-07
424742,2,0,1,0,0,0,0,10,0,233.698854,125,8,197,1,2.33563698728369e-29,5.01453150958294e-07
424742,3,0,1,0,0,0,0,10,0,233.698854,165,9,246,2,2.33563698728369e-29,5.01453150958294e-07
424742,4,0,1,0,0,0,0,10,0,233.698854,181,9,264,2,2.33563698728369e-29,5.01453150958294e-07
424742,5,0,1,0,0,0,0,10,0,233.698854,190,9,274,2,2.33563698728369e-29,5.01453150958294e-07
424742,6,0,1,0,0,0,0,10,0,233.698854,151,8,228,1,2.33563698728369e-29,5.01453150958294e-07
424742,7,0,1,0,0,0,0,10,0,233.698854,168,9,250,2,2.33563698728369e-29,5.01453150958294e-07
424742,8,0,1,0,0,0,0,10,0,233.698854,138,9,214,2,2.33563698728369e-29,5.01453150958294e-07
424742,9,0,1,0,0,0,0,10,0,233.698854,163,8,242,1,2.33563698728369e-29,5.01453150958294e-07
424742,10,0,1,0,0,0,0,10,0,233.698854,123,9,197,2,2.33563698728369e-29,5.01453150958294e-07
424742,11,0,1,0,0,0,0,10,0,233.698854,127,10,226,3,2.33563698728369e-29,5.01453150958294e-07
565137,1,0,2,30,3,7,2,10,2,361.249115,0,0,0,-7,0.999999999999903,9.687475776914e-14
565137,2,0,2,30,3,7,2,10,2,361.249115,260,9,358,2,0.999999999999903,9.687475776914e-14
565137,3,0,2,30,3,7,2,10,2,361.249115,282,10,393,3,0.999999999999903,9.687475776914e-14
565137,4,0,2,30,3,7,2,10,2,361.249115,274,10,385,3,0.999999999999903,9.687475776914e-14
565137,5,0,2,30,3,7,2,10,2,361.249115,237,9,330,2,0.999999999999903,9.687475776914e-14
565137,6,0,2,30,3,7,2,10,2,361.249115,278,10,390,3,0.999999999999903,9.687475776914e-14
565137,7,0,2,30,3,7,2,10,2,361.249115,294,10,406,3,0.999999999999903,9.687475776914e-14
565137,8,0,2,30,3,7,2,10,2,361.249115,217,10,329,3,0.999999999999903,9.687475776914e-14
565137,9,1,2,30,3,7,2,10,2,361.249115,262,10,373,3,0.999999999999903,9.687475776914e-14
565137,10,0,2,30,3,7,2,10,2,361.249115,246,8,339,1,0.999999999999903,9.687475776914e-14
565137,11,0,2,30,3,7,2,10,2,361.249115,220,8,309,1,0.999999999999903,9.687475776914e-14
619361,1,0,2,350,35,6,6,10,1,294.074277,0,0,0,-7,2.44585907172483e-08,0.999999972892948
619361,2,0,2,350,35,6,6,10,1,294.074277,217,9,306,2,2.44585907172483e-08,0.999999972892948
619361,3,0,2,350,35,6,6,10,1,294.074277,219,9,315,2,2.44585907172483e-08,0.999999972892948
619361,4,0,2,350,35,6,6,10,1,294.074277,215,8,303,1,2.44585907172483e-08,0.999999972892948
619361,5,1,2,350,35,6,6,10,1,294.074277,183,10,292,3,2.44585907172483e-08,0.999999972892948
619361,6,0,2,350,35,6,6,10,1,294.074277,159,10,270,3,2.44585907172483e-08,0.999999972892948
619361,7,0,2,350,35,6,6,10,1,294.074277,230,9,321,2,2.44585907172483e-08,0.999999972892948
619361,8,0,2,350,35,6,6,10,1,294.074277,179,10,290,3,2.44585907172483e-08,0.999999972892948
619361,9,0,2,350,35,6,6,10,1,294.074277,173,9,257,2,2.44585907172483e-08,0.999999972892948
619361,10,0,2,350,35,6,6,10,1,294.074277,231,8,322,1,2.44585907172483e-08,0.999999972892948
619361,11,0,2,350,35,6,6,10,1,294.074277,179,9,265,2,2.44585907172483e-08,0.999999972892948
1402759,1,0,2,55,7,6,1,10,0,261.071155,0,0,0,-7,4.52981468460511e-21,0.0015566691121829
1402759,2,0,2,55,7,6,1,10,0,261.071155,197,10,295,3,4.52981468460511e-21,0.0015566691121829
1402759,3,0,2,55,7,6,1,10,0,261.071155,138,8,212,1,4.52981468460511e-21,0.0015566691121829
1402759,4,0,2,55,7,6,1,10,0,261.071155,188,10,288,3,4.52981468460511e-21,0.0015566691121829
1402759,5,0,2,55,7,6,1,10,0,261.071155,167,10,270,3,4.52981468460511e-21,0.0015566691121829
1402759,6,0,2,55,7,6,1,10,0,261.071155,178,9,261,2,4.52981468460511e-21,0.0015566691121829
1402759,7,0,2,55,7,6,1,10,0,261.071155,172,8,252,1,4.52981468460511e-21,0.0015566691121829
1402759,8,0,2,55,7,6,1,10,0,261.071155,195,10,294,3,4.52981468460511e-21,0.0015566691121829
1402759,9,0,2,55,7,6,1,10,0,261.071155,190,8,274,1,4.52981468460511e-21,0.0015566691121829
1402759,10,1,2,55,7,6,1,10,0,261.071155,110,10,216,3,4.52981468460511e-21,0.0015566691121829
1402759,11,0,2,55,7,6,1,10,0,261.071155,144,10,248,3,4.52981468460511e-21,0.0015566691121829
1502726,1,1,1,0,0,8,6,10,0,228.079229,0,0,0,-7,5.62117740312308e-29,1.43535020538102e-17
1502726,2,0,1,0,0,8,6,10,0,228.079229,191,8,275,1,5.62117740312308e-29,1.43535020538102e-17
1502726,3,0,1,0,0,8,6,10,0,228.079229,112,10,205,3,5.62117740312308e-29,1.43535020538102e-17
1502726,4,0,1,0,0,8,6,10,0,228.079229,145,10,236,3,5.62117740312308e-29,1.43535020538102e-17
1502726,5,0,1,0,0,8,6,10,0,228.079229,175,9,257,2,5.62117740312308e-29,1.43535020538102e-17
1502726,6,0,1,0,0,8,6,10,0,228.079229,129,9,204,2,5.62117740312308e-29,1.43535020538102e-17
1502726,7,0,1,0,0,8,6,10,0,228.079229,107,8,176,1,5.62117740312308e-29,1.43535020538102e-17
1502726,8,0,1,0,0,8,6,10,0,228.079229,111,9,182,2,5.62117740312308e-29,1.43535020538102e-17
1502726,9,0,1,0,0,8,6,10,0,228.079229,108,10,201,3,5.62117740312308e-29,1.43535020538102e-17
1502726,10,0,1,0,0,8,6,10,0,228.079229,181,10,272,3,5.62117740312308e-29,1.43535020538102e-17
1502726,11,0,1,0,0,8,6,10,0,228.079229,190,9,274,2,5.62117740312308e-29,1.43535020538102e-17
1494622,1,0,2,0,0,1,1,10,0,238.185451,0,0,0,-7,1.82121911289578e-27,7.35527083779338e-13
1494622,2,0,2,0,0,1,1,10,0,238.185451,118,9,191,2,1.82121911289578e-27,7.35527083779338e-13
1494622,3,0,2,0,0,1,1,10,0,238.185451,115,10,212,3,1.82121911289578e-27,7.35527083779338e-13
1494622,4,0,2,0,0,1,1,10,0,238.185451,173,9,254,2,1.82121911289578e-27,7.35527083779338e-13
1494622,5,0,2,0,0,1,1,10,0,238.185451,181,9,264,2,1.82121911289578e-27,7.35527083779338e-13
1494622,6,0,2,0,0,1,1,10,0,238.185451,100,9,170,2,1.82121911289578e-27,7.35527083779338e-13
1494622,7,0,2,0,0,1,1,10,0,238.185451,187,10,281,3,1.82121911289578e-27,7.35527083779338e-13
1494622,8,0,2,0,0,1,1,10,0,238.185451,184,8,266,1,1.82121911289578e-27,7.35527083779338e-13
1494622,9,0,2,0,0,1,1,10,0,238.185451,185,10,279,3,1.82121911289578e-27,7.35527083779338e-13
1494622,10,0,2,0,0,1,1,10,0,238.185451,158,10,255,3,1.82121911289578e-27,7.35527083779338e-13
1494622,11,1,2,0,0,1,1,10,0,238.185451,108,10,210,3,1.82121911289578e-27,7.35527083779338e-13
767839,1,0,2,0,0,5,5,10,2,348.574504,0,0,0,-7,0.999999992317251,7.68274927031249e-09
767839,2,0,2,0,0,5,5,10,2,348.574504,263,8,359,1,0.999999992317251,7.68274927031249e-09
767839,3,0,2,0,0,5,5,10,2,348.574504,273,9,372,2,0.999999992317251,7.68274927031249e-09
767839,4,0,2,0,0,5,5,10,2,348.574504,234,8,325,1,0.999999992317251,7.68274927031249e-09
767839,5,0,2,0,0,5,5,10,2,348.574504,269,10,374,3,0.999999992317251,7.68274927031249e-09
767839,6,0,2,0,0,5,5,10,2,348.574504,262,8,358,1,0.999999992317251,7.68274927031249e-09
767839,7,0,2,0,0,5,5,10,2,348.574504,284,8,384,1,0.999999992317251,7.68274927031249e-09
767839,8,0,2,0,0,5,5,10,2,348.574504,237,8,329,1,0.999999992317251,7.68274927031249e-09
767839,9,1,2,0,0,5,5,10,2,348.574504,218,10,326,3,0.999999992317251,7.68274927031249e-09
767839,10,0,2,0,0,5,5,10,2,348.574504,268,8,365,1,0.999999992317251,7.68274927031249e-09
767839,11,0,2,0,0,5,5,10,2,348.574504,206,8,292,1,0.999999992317251,7.68274927031249e-09
873715,1,0,2,0,0,0,0,10,1,301.7837,0,0,0,-7,0.000116313759332953,0.99988368622041
873715,2,0,2,0,0,0,0,10,1,301.7837,224,10,326,3,0.000116313759332953,0.99988368622041
873715,3,1,2,0,0,0,0,10,1,301.7837,219,10,321,3,0.000116313759332953,0.99988368622041
873715,4,0,2,0,0,0,0,10,1,301.7837,203,10,308,3,0.000116313759332953,0.99988368622041
873715,5,0,2,0,0,0,0,10,1,301.7837,190,8,274,1,0.000116313759332953,0.99988368622041
873715,6,0,2,0,0,0,0,10,1,301.7837,173,8,254,1,0.000116313759332953,0.99988368622041
873715,7,0,2,0,0,0,0,10,1,301.7837,201,9,288,2,0.000116313759332953,0.99988368622041
873715,8,0,2,0,0,0,0,10,1,301.7837,189,10,297,3,0.000116313759332953,0.99988368622041
873715,9,0,2,0,0,0,0,10,1,301.7837,230,9,322,2,0.000116313759332953,0.99988368622041
873715,10,0,2,0,0,0,0,10,1,301.7837,210,9,298,2,0.000116313759332953,0.99988368622041
873715,11,0,2,0,0,0,0,10,1,301.7837,239,8,331,1,0.000116313759332953,0.99988368622041
991799,1,1,1,0,0,0,0,10,1,303.929298,0,0,0,-7,1.68697134890509e-08,0.999999983129397
991799,2,0,1,0,0,0,0,10,1,303.929298,197,10,301,3,1.68697134890509e-08,0.999999983129397
991799,3,0,1,0,0,0,0,10,1,303.929298,153,8,230,1,1.68697134890509e-08,0.999999983129397
991799,4,0,1,0,0,0,0,10,1,303.929298,237,10,340,3,1.68697134890509e-08,0.999999983129397
991799,5,0,1,0,0,0,0,10,1,303.929298,192,8,276,1,1.68697134890509e-08,0.999999983129397
991799,6,0,1,0,0,0,0,10,1,303.929298,210,10,314,3,1.68697134890509e-08,0.999999983129397
991799,7,0,1,0,0,0,0,10,1,303.929298,227,10,329,3,1.68697134890509e-08,0.999999983129397
991799,8,0,1,0,0,0,0,10,1,303.929298,228,10,332,3,1.68697134890509e-08,0.999999983129397
991799,9,0,1,0,0,0,0,10,1,303.929298,192,10,295,3,1.68697134890509e-08,0.999999983129397
991799,10,0,1,0,0,0,0,10,1,303.929298,167,10,275,3,1.68697134890509e-08,0.999999983129397
991799,11,0,1,0,0,0,0,10,1,303.929298,240,10,346,3,1.68697134890509e-08,0.999999983129397
696701,1,1,1,0,0,0,0,10,2,349.394561,0,0,0,-7,0.99999999776192,2.23808001079594e-09
696701,2,0,1,0,0,0,0,10,2,349.394561,296,9,399,2,0.99999999776192,2.23808001079594e-09
696701,3,0,1,0,0,0,0,10,2,349.394561,270,8,368,1,0.99999999776192,2.23808001079594e-09
696701,4,0,1,0,0,0,0,10,2,349.394561,229,8,319,1,0.99999999776192,2.23808001079594e-09
696701,5,0,1,0,0,0,0,10,2,349.394561,223,8,312,1,0.99999999776192,2.23808001079594e-09
696701,6,0,1,0,0,0,0,10,2,349.394561,242,9,336,2,0.99999999776192,2.23808001079594e-09
696701,7,0,1,0,0,0,0,10,2,349.394561,253,9,349,2,0.99999999776192,2.23808001079594e-09
696701,8,0,1,0,0,0,0,10,2,349.394561,236,8,328,1,0.99999999776192,2.23808001079594e-09
696701,9,0,1,0,0,0,0,10,2,349.394561,266,8,363,1,0.99999999776192,2.23808001079594e-09
696701,10,0,1,0,0,0,0,10,2,349.394561,273,9,372,2,0.99999999776192,2.23808001079594e-09
696701,11,0,1,0,0,0,0,10,2,349.394561,237,10,348,3,0.99999999776192,2.23808001079594e-09
880649,1,0,2,70,7,27,18,10,2,350.712953,0,0,0,-7,0.999999999999951,4.91701701424398e-14
880649,2,0,2,70,7,27,18,10,2,350.712953,297,9,400,2,0.999999999999951,4.91701701424398e-14
880649,3,0,2,70,7,27,18,10,2,350.712953,282,8,382,1,0.999999999999951,4.91701701424398e-14
880649,4,0,2,70,7,27,18,10,2,350.712953,210,9,299,2,0.999999999999951,4.91701701424398e-14
880649,5,0,2,70,7,27,18,10,2,350.712953,204,8,290,1,0.999999999999951,4.91701701424398e-14
880649,6,1,2,70,7,27,18,10,2,350.712953,245,10,351,3,0.999999999999951,4.91701701424398e-14
880649,7,0,2,70,7,27,18,10,2,350.712953,245,8,338,1,0.999999999999951,4.91701701424398e-14
880649,8,0,2,70,7,27,18,10,2,350.712953,255,9,351,2,0.999999999999951,4.91701701424398e-14
880649,9,0,2,70,7,27,18,10,2,350.712953,284,8,384,1,0.999999999999951,4.91701701424398e-14
880649,10,0,2,70,7,27,18,10,2,350.712953,295,8,397,1,0.999999999999951,4.91701701424398e-14
880649,11,0,2,70,7,27,18,10,2,350.712953,225,9,315,2,0.999999999999951,4.91701701424398e-14
1166378,1,0,2,657,76,176,99,10,0,223.621201,0,0,0,-7,8.01660222280752e-34,2.18221490771695e-14
1166378,2,0,2,657,76,176,99,10,0,223.621201,139,9,215,2,8.01660222280752e-34,2.18221490771695e-14
1166378,3,0,2,657,76,176,99,10,0,223.621201,102,10,199,3,8.01660222280752e-34,2.18221490771695e-14
1166378,4,0,2,657,76,176,99,10,0,223.621201,112,8,182,1,8.01660222280752e-34,2.18221490771695e-14
1166378,5,0,2,657,76,176,99,10,0,223.621201,174,9,255,2,8.01660222280752e-34,2.18221490771695e-14
1166378,6,0,2,657,76,176,99,10,0,223.621201,151,9,228,2,8.01660222280752e-34,2.18221490771695e-14
1166378,7,0,2,657,76,176,99,10,0,223.621201,114,9,186,2,8.01660222280752e-34,2.18221490771695e-14
1166378,8,0,2,657,76,176,99,10,0,223.621201,128,8,201,1,8.01660222280752e-34,2.18221490771695e-14
1166378,9,0,2,657,76,176,99,10,0,223.621201,139,10,231,3,8.01660222280752e-34,2.18221490771695e-14
1166378,10,0,2,657,76,176,99,10,0,223.621201,199,8,284,1,8.01660222280752e-34,2.18221490771695e-14
1166378,11,1,2,657,76,176,99,10,0,223.621201,163,10,254,3,8.01660222280752e-34,2.18221490771695e-14
852670,1,0,2,30,3,17,11,10,0,250.790131,0,0,0,-7,3.40618001902726e-24,0.00294512701794712
852670,2,0,2,30,3,17,11,10,0,250.790131,132,8,205,1,3.40618001902726e-24,0.00294512701794712
852670,3,1,2,30,3,17,11,10,0,250.790131,136,10,233,3,3.40618001902726e-24,0.00294512701794712
852670,4,0,2,30,3,17,11,10,0,250.790131,183,9,266,2,3.40618001902726e-24,0.00294512701794712
852670,5,0,2,30,3,17,11,10,0,250.790131,189,10,282,3,3.40618001902726e-24,0.00294512701794712
852670,6,0,2,30,3,17,11,10,0,250.790131,196,10,290,3,3.40618001902726e-24,0.00294512701794712
852670,7,0,2,30,3,17,11,10,0,250.790131,158,8,236,1,3.40618001902726e-24,0.00294512701794712
852670,8,0,2,30,3,17,11,10,0,250.790131,157,9,236,2,3.40618001902726e-24,0.00294512701794712
852670,9,0,2,30,3,17,11,10,0,250.790131,189,9,273,2,3.40618001902726e-24,0.00294512701794712
852670,10,0,2,30,3,17,11,10,0,250.790131,183,8,265,1,3.40618001902726e-24,0.00294512701794712
852670,11,0,2,30,3,17,11,10,0,250.790131,144,9,221,2,3.40618001902726e-24,0.00294512701794712
887062,1,1,1,0,0,0,0,10,2,342.899917,0,0,0,-7,0.999999947850764,5.21492356289714e-08
887062,2,0,1,0,0,0,0,10,2,342.899917,206,9,294,2,0.999999947850764,5.21492356289714e-08
887062,3,0,1,0,0,0,0,10,2,342.899917,211,9,301,2,0.999999947850764,5.21492356289714e-08
887062,4,0,1,0,0,0,0,10,2,342.899917,262,10,372,3,0.999999947850764,5.21492356289714e-08
887062,5,0,1,0,0,0,0,10,2,342.899917,210,9,300,2,0.999999947850764,5.21492356289714e-08
887062,6,0,1,0,0,0,0,10,2,342.899917,239,10,351,3,0.999999947850764,5.21492356289714e-08
887062,7,0,1,0,0,0,0,10,2,342.899917,275,10,387,3,0.999999947850764,5.21492356289714e-08
887062,8,0,1,0,0,0,0,10,2,342.899917,216,8,304,1,0.999999947850764,5.21492356289714e-08
887062,9,0,1,0,0,0,0,10,2,342.899917,273,8,371,1,0.999999947850764,5.21492356289714e-08
887062,10,0,1,0,0,0,0,10,2,342.899917,265,10,375,3,0.999999947850764,5.21492356289714e-08
887062,11,0,1,0,0,0,0,10,2,342.899917,265,10,374,3,0.999999947850764,5.21492356289714e-08
1006910,1,0,2,0,0,2,2,10,2,347.161593,0,0,0,-7,0.999999998865899,1.13410147010536e-09
1006910,2,1,2,0,0,2,2,10,2,347.161593,208,10,317,3,0.999999998865899,1.13410147010536e-09
1006910,3,0,2,0,0,2,2,10,2,347.161593,276,9,375,2,0.999999998865899,1.13410147010536e-09
1006910,4,0,2,0,0,2,2,10,2,347.161593,229,9,321,2,0.999999998865899,1.13410147010536e-09
1006910,5,0,2,0,0,2,2,10,2,347.161593,211,10,319,3,0.999999998865899,1.13410147010536e-09
1006910,6,0,2,0,0,2,2,10,2,347.161593,242,9,336,2,0.999999998865899,1.13410147010536e-09
1006910,7,0,2,0,0,2,2,10,2,347.161593,293,8,395,1,0.999999998865899,1.13410147010536e-09
1006910,8,0,2,0,0,2,2,10,2,347.161593,236,8,328,1,0.999999998865899,1.13410147010536e-09
1006910,9,0,2,0,0,2,2,10,2,347.161593,245,10,354,3,0.999999998865899,1.13410147010536e-09
1006910,10,0,2,0,0,2,2,10,2,347.161593,232,10,340,3,0.999999998865899,1.13410147010536e-09
1006910,11,0,2,0,0,2,2,10,2,347.161593,286,9,387,2,0.999999998865899,1.13410147010536e-09
599269,1,1,1,20,2,8,5,10,2,347.280488,0,0,0,-7,0.999999999571294,4.28706175940453e-10
599269,2,0,1,20,2,8,5,10,2,347.280488,297,8,399,1,0.999999999571294,4.28706175940453e-10
599269,3,0,1,20,2,8,5,10,2,347.280488,249,8,343,1,0.999999999571294,4.28706175940453e-10
599269,4,0,1,20,2,8,5,10,2,347.280488,226,8,316,1,0.999999999571294,4.28706175940453e-10
599269,5,0,1,20,2,8,5,10,2,347.280488,224,9,316,2,0.999999999571294,4.28706175940453e-10
599269,6,0,1,20,2,8,5,10,2,347.280488,211,10,321,3,0.999999999571294,4.28706175940453e-10
599269,7,0,1,20,2,8,5,10,2,347.280488,277,9,377,2,0.999999999571294,4.28706175940453e-10
599269,8,0,1,20,2,8,5,10,2,347.280488,231,9,323,2,0.999999999571294,4.28706175940453e-10
599269,9,0,1,20,2,8,5,10,2,347.280488,234,10,345,3,0.999999999571294,4.28706175940453e-10
599269,10,0,1,20,2,8,5,10,2,347.280488,234,10,344,3,0.999999999571294,4.28706175940453e-10
599269,11,0,1,20,2,8,5,10,2,347.280488,287,8,388,1,0.999999999571294,4.28706175940453e-10
905489,1,0,2,570,57,81,27,10,1,300.716339,0,0,0,-7,8.40388802950232e-11,0.999999999915961
905489,2,0,2,570,57,81,27,10,1,300.716339,172,9,253,2,8.40388802950232e-11,0.999999999915961
905489,3,0,2,570,57,81,27,10,1,300.716339,248,10,351,3,8.40388802950232e-11,0.999999999915961
905489,4,0,2,570,57,81,27,10,1,300.716339,174,10,277,3,8.40388802950232e-11,0.999999999915961
905489,5,1,2,570,57,81,27,10,1,300.716339,151,10,260,3,8.40388802950232e-11,0.999999999915961
905489,6,0,2,570,57,81,27,10,1,300.716339,160,8,238,1,8.40388802950232e-11,0.999999999915961
905489,7,0,2,570,57,81,27,10,1,300.716339,235,8,326,1,8.40388802950232e-11,0.999999999915961
905489,8,0,2,570,57,81,27,10,1,300.716339,248,8,342,1,8.40388802950232e-11,0.999999999915961
905489,9,0,2,570,57,81,27,10,1,300.716339,230,9,322,2,8.40388802950232e-11,0.999999999915961
905489,10,0,2,570,57,81,27,10,1,300.716339,198,10,300,3,8.40388802950232e-11,0.999999999915961
905489,11,0,2,570,57,81,27,10,1,300.716339,244,8,337,1,8.40388802950232e-11,0.999999999915961
1242955,1,0,2,0,0,0,0,10,0,245.582489,0,0,0,-7,1.48240770492767e-25,3.31018500825061e-07
1242955,2,0,2,0,0,0,0,10,0,245.582489,173,10,273,3,1.48240770492767e-25,3.31018500825061e-07
1242955,3,0,2,0,0,0,0,10,0,245.582489,135,8,209,1,1.48240770492767e-25,3.31018500825061e-07
1242955,4,0,2,0,0,0,0,10,0,245.582489,102,10,209,3,1.48240770492767e-25,3.31018500825061e-07
1242955,5,1,2,0,0,0,0,10,0,245.582489,116,9,189,2,1.48240770492767e-25,3.31018500825061e-07
1242955,6,0,2,0,0,0,0,10,0,245.582489,176,8,257,1,1.48240770492767e-25,3.31018500825061e-07
1242955,7,0,2,0,0,0,0,10,0,245.582489,195,9,280,2,1.48240770492767e-25,3.31018500825061e-07
1242955,8,0,2,0,0,0,0,10,0,245.582489,168,8,248,1,1.48240770492767e-25,3.31018500825061e-07
1242955,9,0,2,0,0,0,0,10,0,245.582489,158,8,236,1,1.48240770492767e-25,3.31018500825061e-07
1242955,10,0,2,0,0,0,0,10,0,245.582489,169,10,265,3,1.48240770492767e-25,3.31018500825061e-07
1242955,11,0,2,0,0,0,0,10,0,245.582489,194,10,290,3,1.48240770492767e-25,3.31018500825061e-07
945877,1,0,2,0,0,0,0,10,1,289.909903,0,0,0,-7,8.68755224531619e-08,0.999999912292462
945877,2,0,2,0,0,0,0,10,1,289.909903,180,8,262,1,8.68755224531619e-08,0.999999912292462
945877,3,0,2,0,0,0,0,10,1,289.909903,170,9,254,2,8.68755224531619e-08,0.999999912292462
945877,4,0,2,0,0,0,0,10,1,289.909903,209,8,296,1,8.68755224531619e-08,0.999999912292462
945877,5,0,2,0,0,0,0,10,1,289.909903,237,8,329,1,8.68755224531619e-08,0.999999912292462
945877,6,0,2,0,0,0,0,10,1,289.909903,215,10,317,3,8.68755224531619e-08,0.999999912292462
945877,7,0,2,0,0,0,0,10,1,289.909903,248,8,342,1,8.68755224531619e-08,0.999999912292462
945877,8,1,2,0,0,0,0,10,1,289.909903,172,10,279,3,8.68755224531619e-08,0.999999912292462
945877,9,0,2,0,0,0,0,10,1,289.909903,183,8,265,1,8.68755224531619e-08,0.999999912292462
